id_mesa,departamento,municipio,recinto
d4fbb413-d29a-4899-becc-c44bc6ff9790,Oruro,Municipio_19,Recinto_9
9e9f1a37-6e4f-4062-821b-d2a60cf3d9fe,Pando,Municipio_7,Recinto_8
e5925a22-f4ed-4ef2-ab92-f80545ce1709,Tarija,Municipio_15,Recinto_1
c7f6ed2f-86be-4a90-b066-550415fea730,Pando,Municipio_1,Recinto_1
094b9d30-3c49-48fe-9f96-76700d3b6f44,Cochabamba,Municipio_19,Recinto_1
5c72cc5a-d91d-49c9-a157-5445d81940ac,Pando,Municipio_13,Recinto_5
6bce5456-2353-4cb5-8846-36c9685092e4,Potosí,Municipio_17,Recinto_7
2ac18168-af1b-4b34-9aa0-bee347c1b369,Santa_Cruz,Municipio_2,Recinto_1
01dbfd0a-26a7-45a3-925b-ce4a44f7c1db,Oruro,Municipio_8,Recinto_5
307cb496-4109-4d95-8981-6d356b2f2507,Cochabamba,Municipio_20,Recinto_5
a8a75352-9be3-44b6-aeb6-5ce0afeffc34,Oruro,Municipio_6,Recinto_3
6acbfb7c-692c-4da8-af89-e1fed8e4a5ed,La_Paz,Municipio_11,Recinto_5
243034e0-d8d7-4fa7-a63c-7ac703ed547c,La_Paz,Municipio_16,Recinto_3
bb5ff066-ddf1-401e-93ae-240833e32622,Santa_Cruz,Municipio_3,Recinto_2
c4613481-429c-4fed-a224-64557835ddd7,Potosí,Municipio_19,Recinto_7
06b1b250-d0d0-400e-b226-f88c0a7e3e4a,Pando,Municipio_3,Recinto_9
426eabcd-c1be-4776-b485-f59d91a4b0de,Santa_Cruz,Municipio_12,Recinto_3
147c7e2b-2ecf-4fae-a9b2-e55debd7831b,Chuquisaca,Municipio_11,Recinto_4
185539aa-83a1-4b4e-b8c4-18f77880fda3,Santa_Cruz,Municipio_19,Recinto_8
254a13ff-8a4e-4790-813d-b19e608039e8,Pando,Municipio_3,Recinto_7
a42896dc-28c7-4fe8-9d66-5336065c8750,La_Paz,Municipio_10,Recinto_1
fabf0a0e-6515-4418-bb61-222a79b61dee,Tarija,Municipio_15,Recinto_2
8c20dae4-3136-441b-861f-514f37935db5,Pando,Municipio_19,Recinto_5
20002ece-ac9e-4c57-b1ba-9ad50fdb3b82,Oruro,Municipio_12,Recinto_1
f033cf57-4af0-4e2e-89e9-3239e9ead007,Oruro,Municipio_5,Recinto_10
ab59be92-716b-4620-910f-75ded25e3448,La_Paz,Municipio_5,Recinto_8
a2c09a49-e4f2-4275-bb03-a7c3a5ed08ab,La_Paz,Municipio_2,Recinto_1
4e392093-8154-47af-9f4e-2325b846e8a5,Potosí,Municipio_16,Recinto_3
9edffe8c-21fe-465f-8a6e-0b76fd2f3561,Chuquisaca,Municipio_20,Recinto_8
5eb645ea-4800-4824-b56a-4eee25c5320f,Tarija,Municipio_1,Recinto_3
d2c120ce-e1f0-41ba-8182-5a616ee3e7f6,Pando,Municipio_6,Recinto_3
ab1a0984-cbb1-45fc-af9d-f992172321d9,Santa_Cruz,Municipio_6,Recinto_9
b482de52-c4b5-435d-ac43-b14fbeced632,Santa_Cruz,Municipio_2,Recinto_2
68470a93-85bb-4580-9754-df106c7cadfe,Beni,Municipio_12,Recinto_8
00110754-e60e-46c6-a214-61f24401d816,Potosí,Municipio_13,Recinto_3
cf29c0b5-e7d7-40a0-8d3a-09d86f4db780,La_Paz,Municipio_17,Recinto_9
133b9f10-48ee-4735-b5c3-5a7f6db02695,La_Paz,Municipio_10,Recinto_9
433508eb-17bd-4131-ad8e-efd25ea9ec4d,Santa_Cruz,Municipio_5,Recinto_6
a6e8a3a5-666c-46c8-84b9-6e47063f43e1,Chuquisaca,Municipio_10,Recinto_5
70eb300b-53f0-42f4-bf6f-231e5ac0cc8b,Oruro,Municipio_17,Recinto_9
0da9de75-9572-4467-bb4b-07a01ca584c2,Tarija,Municipio_18,Recinto_4
9c7b57bc-3e5c-40a9-8faf-26118ccf2ff9,Beni,Municipio_2,Recinto_6
f13a9db9-5b66-4e8e-89d2-c004efb96371,Chuquisaca,Municipio_14,Recinto_6
975811db-1708-48be-8a05-06fb0bdc6d34,Chuquisaca,Municipio_9,Recinto_10
2f34b8b4-99ce-4c0e-9ce7-98d6acd5c597,Chuquisaca,Municipio_16,Recinto_9
198511f3-0c57-42ab-9022-4eeb5cae03ee,La_Paz,Municipio_5,Recinto_6
edfb2166-aee8-4268-8caa-690117eee81f,Cochabamba,Municipio_8,Recinto_6
adfb619e-ca63-4e1d-8fab-74f8d0013888,Santa_Cruz,Municipio_7,Recinto_2
648980a1-09e7-47e5-8925-24004be845cf,Pando,Municipio_15,Recinto_6
59eacbaf-341d-4360-84e2-219ab2c1389e,La_Paz,Municipio_6,Recinto_8
59d4a3fb-0087-453f-bdde-10ed01f82633,Oruro,Municipio_18,Recinto_2
d390ab61-738e-4b51-ab9f-f4bb4885d5ac,La_Paz,Municipio_20,Recinto_5
38473113-e0c5-45dd-84e7-42bddf9e1883,Pando,Municipio_7,Recinto_3
907fe5ec-17f5-4920-9249-acd3b15ee125,Oruro,Municipio_14,Recinto_2
1aaa014c-6356-4fdf-bc5b-76d49335b9d9,Tarija,Municipio_4,Recinto_7
be72f296-5fd1-49c3-a338-056ad1806862,Tarija,Municipio_6,Recinto_4
ee232cbe-4805-4afc-ac02-a5924f7ab1a8,Beni,Municipio_4,Recinto_5
fca96f60-8fc9-4a8e-b0e3-162af14d0110,Santa_Cruz,Municipio_3,Recinto_5
83605e42-c3eb-45ac-aa95-a12068787512,Beni,Municipio_8,Recinto_2
eb71d66d-7875-4112-963d-99c84b96fe3b,Cochabamba,Municipio_9,Recinto_8
6fb83cf2-bd1f-4c1f-865f-f7eb0b39aa02,Cochabamba,Municipio_6,Recinto_3
f270177e-1304-4e6d-a8b8-c606f5faa979,La_Paz,Municipio_4,Recinto_4
740b7003-6994-4076-8914-959dddb1d427,Beni,Municipio_11,Recinto_5
5246111b-26dc-4f3d-9987-707d84cbd8f6,Chuquisaca,Municipio_7,Recinto_2
0d098456-5887-4468-b99d-bdc63b02d5c1,Chuquisaca,Municipio_20,Recinto_3
300b3fa5-66cf-4105-bf6e-f3fb795f3ace,Pando,Municipio_20,Recinto_7
deab3489-51af-4f89-84a4-aef654b71f17,Santa_Cruz,Municipio_15,Recinto_3
d3b63c1a-8c24-4532-95b3-dd0240d519cf,Santa_Cruz,Municipio_14,Recinto_6
3181e48c-2131-4bdd-88ca-cf118300dc9a,Oruro,Municipio_18,Recinto_8
28b67692-988e-47f1-882d-963e05f0cf6d,Tarija,Municipio_16,Recinto_7
720e907c-a9b5-42d2-8b6d-019d45604540,Cochabamba,Municipio_14,Recinto_10
69cb6ff8-1385-416c-acae-fa50e781fa08,Chuquisaca,Municipio_20,Recinto_8
a6e24fd3-4b7f-463e-b566-e29a1643529b,Oruro,Municipio_16,Recinto_2
579bbb97-3489-412c-8b78-cbe47a0b5ec6,Chuquisaca,Municipio_15,Recinto_9
b1ac2afb-ee2d-42e2-a3e6-0474d87c2b6c,Oruro,Municipio_4,Recinto_2
85e69475-56b9-44d4-bb29-595801489ffc,Santa_Cruz,Municipio_10,Recinto_10
6f9afe16-66de-4836-97ed-2f53d38c9ca8,La_Paz,Municipio_16,Recinto_9
2e1c35cd-f8fc-4398-9341-9f7ec07f8bf0,Oruro,Municipio_4,Recinto_2
5f35501c-3973-4a60-a606-ee2b78c5dd87,La_Paz,Municipio_5,Recinto_6
a9e95242-7e9c-42b5-afe1-0710a5217613,La_Paz,Municipio_13,Recinto_6
6adedccc-6c27-4adc-a6d6-4798ce349cda,Tarija,Municipio_16,Recinto_8
616efc32-998b-4c99-ae39-6856cb2e5a56,Oruro,Municipio_17,Recinto_1
5fcb7616-d029-453c-8228-2db5ca3a3dbe,Tarija,Municipio_6,Recinto_9
98797398-a368-4060-bde2-91291bfbf9d4,Santa_Cruz,Municipio_20,Recinto_5
d40d5601-d4ae-463c-9675-6e0d0bec41b1,La_Paz,Municipio_12,Recinto_9
28f01849-15ed-4eee-9903-d3702a6adef4,Potosí,Municipio_1,Recinto_9
5e5b49d9-1b8b-4e7c-9d4b-2bf7f5bb2e89,La_Paz,Municipio_9,Recinto_10
d1fa9996-797a-458f-b8e3-4c6c1743c4d0,Tarija,Municipio_13,Recinto_8
643fa6c6-9639-4629-8627-216603685e95,Beni,Municipio_15,Recinto_3
4ce0428e-0f56-40b6-af14-20edc7f4c7e9,Beni,Municipio_19,Recinto_10
a105712a-19dd-4029-9d90-129236923881,Santa_Cruz,Municipio_7,Recinto_1
1504bf68-9a42-4403-8723-32a1b05cb33e,Oruro,Municipio_2,Recinto_2
373e2537-a0a8-4c0d-b419-89f003918fa3,Chuquisaca,Municipio_1,Recinto_7
854d2844-fbf4-4ecf-9da5-20462cfd4630,Chuquisaca,Municipio_5,Recinto_9
1196e239-fbec-442a-8f8f-eb38b9a89152,Chuquisaca,Municipio_5,Recinto_4
c8f31e4d-5039-45c5-89d0-8358317f7c68,Chuquisaca,Municipio_15,Recinto_10
8f211ef4-d284-4235-a537-636598a0de0c,Pando,Municipio_17,Recinto_7
2be33ec6-07d8-48ee-9087-6077646f4ec8,Pando,Municipio_6,Recinto_10
8ef638fb-21c3-4946-bc0b-811f972b0a42,Chuquisaca,Municipio_3,Recinto_10
57393e85-9537-4917-bd0f-d592108117c6,Pando,Municipio_17,Recinto_6
d6154a31-69ad-489f-b26a-03db0ab1ba4a,Chuquisaca,Municipio_6,Recinto_2
ffdf9028-65b7-45d7-b5db-541ca67eeee3,Santa_Cruz,Municipio_15,Recinto_6
dd479a2e-c8e9-4757-87c8-1418a2540dd6,La_Paz,Municipio_12,Recinto_7
408c9b70-7fb7-4d85-9e5d-9b9b440b2222,Beni,Municipio_10,Recinto_8
bd9c369b-a258-4fe7-8b18-b694c28c3122,Chuquisaca,Municipio_10,Recinto_5
4ca284ed-4bcb-4e05-bc39-2dbb7eccc1cb,Oruro,Municipio_17,Recinto_10
d1c4fe1b-1523-417e-a759-38a1baaebdf9,Potosí,Municipio_5,Recinto_2
a3644988-1dc6-4a7b-ab78-3f63ca7c90a0,Tarija,Municipio_19,Recinto_2
73b92244-f685-4a06-9287-619827edd3c2,Chuquisaca,Municipio_12,Recinto_2
df59c3d6-45dd-4377-859a-cb355e2199d7,Beni,Municipio_13,Recinto_8
406b78c6-4544-48a9-b4ca-6d5bd3808bc5,Santa_Cruz,Municipio_4,Recinto_9
c0472e8a-7cf5-4a18-967b-126c43f5b430,Oruro,Municipio_20,Recinto_6
232f0660-79ec-4870-aa96-21b061bade80,Santa_Cruz,Municipio_18,Recinto_2
9dd8dba4-a93b-4805-9d84-50447f070820,Pando,Municipio_13,Recinto_2
9f8578ac-02d9-43af-8930-fc7cd95c8f7e,La_Paz,Municipio_4,Recinto_2
a3569a49-983f-457f-9dea-0cfd32fb9d67,Beni,Municipio_3,Recinto_9
ecb0bbf5-fff8-45c5-b1ef-bbaebab866b2,Pando,Municipio_2,Recinto_10
374abfac-e0b4-47b3-8171-6ede21b192e5,Beni,Municipio_5,Recinto_1
30a7969d-a9a9-4561-9971-e8f9947dc49c,La_Paz,Municipio_6,Recinto_2
f4c6a912-3344-40d3-8d67-10eea9ee875d,La_Paz,Municipio_9,Recinto_5
ddf21904-ae74-412e-8452-e6d35d300c8a,Oruro,Municipio_12,Recinto_1
461d0a67-feb1-47aa-b76d-649f392197b2,La_Paz,Municipio_10,Recinto_8
e2229756-80a6-476f-bfba-deeb7723805d,Beni,Municipio_3,Recinto_3
9607bf82-79b6-4e61-a46d-51ab4282d250,La_Paz,Municipio_9,Recinto_3
7baea2f1-d6a2-4cb6-93fa-9f4497792895,Potosí,Municipio_8,Recinto_7
f6edcf40-8de7-4876-bbfc-2f38b69d877c,Tarija,Municipio_8,Recinto_4
af2799cf-5909-49b3-baba-2a54219788f9,Oruro,Municipio_14,Recinto_2
b3a975ae-1764-4ebb-999f-dc0acd8eb562,Potosí,Municipio_9,Recinto_9
797f4393-a546-4b87-8cd5-f8c48f9f9b41,Oruro,Municipio_19,Recinto_9
cf5041f4-6ba0-4bfa-913f-26ede32c2833,Potosí,Municipio_4,Recinto_2
55d55144-16bf-4c22-a5b8-a597294eb0ad,Santa_Cruz,Municipio_20,Recinto_4
7cad13b5-fe3f-4470-b3f5-09c35e4fa48b,Cochabamba,Municipio_17,Recinto_9
a415da66-8e33-4daf-a5bf-be561b545790,Cochabamba,Municipio_3,Recinto_9
de67c8e9-dfa7-433c-8c53-2317949e9e0a,Potosí,Municipio_6,Recinto_2
6d5a36c0-2171-484c-b24b-2d9dd6e9eaa5,Beni,Municipio_15,Recinto_2
b7c0b100-ce03-4541-86d1-4cb830f69e3e,Potosí,Municipio_10,Recinto_10
a81c1053-fa28-4922-8b91-e4b4bf7a3ede,Potosí,Municipio_1,Recinto_6
543b5076-a54d-4d7d-8b06-bed8a9ff823e,Cochabamba,Municipio_3,Recinto_7
a5d9f4db-39ba-43b7-b7ec-97f50e2ef132,Chuquisaca,Municipio_8,Recinto_4
fe23ca38-f754-4971-8166-7914af960b5c,La_Paz,Municipio_19,Recinto_6
f8325a1c-26aa-4e29-a837-298eee9a4c98,Oruro,Municipio_1,Recinto_9
dcf13979-e561-4cff-810f-0278355a50f6,Tarija,Municipio_8,Recinto_1
314da57b-8ec7-4cae-855a-fc5d279b2569,Beni,Municipio_11,Recinto_3
055e4557-82d6-46bf-b12c-95beebd4acd5,Cochabamba,Municipio_16,Recinto_9
e942a83e-12ff-4a4b-90d2-c96b73380275,Cochabamba,Municipio_18,Recinto_7
6ece8c0a-4284-4ebd-a727-e1acdbca6423,Chuquisaca,Municipio_6,Recinto_5
e8b6143d-1e26-46ef-8c8d-d6342b87763d,Santa_Cruz,Municipio_16,Recinto_9
9d307789-6e82-43fd-b8d0-0caf4593ad17,Potosí,Municipio_9,Recinto_5
426afdee-ff5e-4f8e-b9df-afab61256c40,Beni,Municipio_18,Recinto_2
d0ac799b-3fea-47b3-8cd0-7374b063910d,Chuquisaca,Municipio_14,Recinto_2
d4d99d4a-4743-4f76-b8ad-57ce786f2258,Oruro,Municipio_12,Recinto_3
c0a2e79a-0dfa-4e3c-bd5a-90fb0656f603,Beni,Municipio_16,Recinto_7
51f62cc8-15b9-4541-9ed9-d83319754055,Tarija,Municipio_2,Recinto_4
4033337e-2fe3-4950-8de7-5c6ca40082d7,Oruro,Municipio_14,Recinto_5
6cd28f45-0433-4125-89f8-a0e4bca38cf3,La_Paz,Municipio_15,Recinto_8
2ea0c6e4-dbd8-445f-a69d-55267608eeae,Potosí,Municipio_20,Recinto_1
55c99029-3788-48e2-b7b7-e41965930926,La_Paz,Municipio_11,Recinto_5
5604aeac-31bc-4472-afc4-8eea3becc58d,La_Paz,Municipio_15,Recinto_6
6e2693ce-8898-4bc8-b7e4-e05dfa3a008f,Chuquisaca,Municipio_8,Recinto_7
f904808d-8728-42e0-8f7c-3380705b6917,Chuquisaca,Municipio_20,Recinto_5
c3b3bf7a-daf4-404e-9924-ffb7e1297b33,Oruro,Municipio_14,Recinto_3
f640e31d-92c0-4b78-8d65-46320b7d2b49,Pando,Municipio_17,Recinto_5
514fb50c-8ef6-4f16-999f-fc8c2bb9ab5f,Oruro,Municipio_19,Recinto_5
5a396486-0269-4611-ada2-9ed832f66f6d,Oruro,Municipio_1,Recinto_10
68ab1253-8ce8-4e4c-a71c-86a5249c7c40,La_Paz,Municipio_7,Recinto_10
3c696d35-214f-4b8a-82cf-9038e2d13df8,Chuquisaca,Municipio_5,Recinto_8
91465427-4441-4bb8-b250-ece4f453a524,La_Paz,Municipio_8,Recinto_7
d0fe9556-14e8-435e-821e-29b54093767c,Chuquisaca,Municipio_6,Recinto_9
2ee4e5fa-9cd3-4259-86ef-4bb8e1100292,Cochabamba,Municipio_9,Recinto_8
9f04828a-fe80-4d9f-a5ab-4c1e79c14c1e,Santa_Cruz,Municipio_6,Recinto_9
81589a90-11e7-4e91-9d96-a20875e53eb3,La_Paz,Municipio_3,Recinto_7
fa65e37d-1ada-4b2e-b1dc-241e6a2fc586,La_Paz,Municipio_3,Recinto_10
554b8a1a-0358-4617-88a7-9b681c193d73,La_Paz,Municipio_3,Recinto_1
a7cf4ebc-f1bc-48f9-bd37-ec129cff53da,Chuquisaca,Municipio_16,Recinto_9
0967bbd3-c27a-465f-8e29-cb92d380c1b6,Pando,Municipio_12,Recinto_6
cc1d9745-6fc9-4614-98d1-6c4ad9bde27e,Potosí,Municipio_1,Recinto_8
c99d89d1-fb95-460a-aa05-bcc69f927feb,Oruro,Municipio_18,Recinto_9
f65d3568-1be0-4557-8b21-6e090917a919,Tarija,Municipio_6,Recinto_7
53897091-7896-402e-bcd1-87f29126673f,Chuquisaca,Municipio_17,Recinto_9
172a3eb2-81d6-4677-84f0-f734d72e373b,Potosí,Municipio_11,Recinto_1
4f17dc52-19e9-4be3-9d1f-f1cd2d12089f,Chuquisaca,Municipio_13,Recinto_9
392b3194-b7b7-468b-80de-478fb1ffa1df,Pando,Municipio_9,Recinto_1
d676a67c-5e1c-4bba-b970-bb55bfd3f68f,Potosí,Municipio_20,Recinto_4
f82116ce-12a1-4c33-9047-0334cf6a18c5,Santa_Cruz,Municipio_10,Recinto_1
bcbd5d9f-9757-4a1b-9930-d712e966fb34,Santa_Cruz,Municipio_15,Recinto_10
d6e7bae7-9c6b-43de-883b-0ce165ec5c63,Potosí,Municipio_9,Recinto_9
008ebfa5-cdda-4cc3-9e99-b9968db252dd,La_Paz,Municipio_9,Recinto_2
0fe1a7ca-4adb-4dae-a108-c14581c4890a,Santa_Cruz,Municipio_15,Recinto_4
f0a3c2da-e46e-4175-b000-c83c5a53ee19,Tarija,Municipio_17,Recinto_9
7ab79110-4328-40f5-8013-b10d5f291cce,Potosí,Municipio_8,Recinto_8
d3b3541e-8643-4f0c-9f24-e0dd5884f1be,Santa_Cruz,Municipio_5,Recinto_8
a2c1b3a6-4c88-4727-a425-32ad3f122e8e,Pando,Municipio_18,Recinto_1
8f9ff2d1-7897-4ffc-9b49-94c01a0e5954,Santa_Cruz,Municipio_4,Recinto_10
26bfce7a-2f0c-4e17-812b-316edd9b068a,Potosí,Municipio_10,Recinto_6
1e1de783-5639-48c9-89f8-1e8fcf35ffe5,Chuquisaca,Municipio_13,Recinto_8
12ed3b5d-fec0-4da5-b618-b732142d3117,Chuquisaca,Municipio_18,Recinto_4
411b0190-9030-4004-a653-f9180f834a58,Cochabamba,Municipio_1,Recinto_5
fe8fd5cb-3ce4-4d07-86b2-53725bbf5daf,Beni,Municipio_15,Recinto_10
2ade1abf-2e59-4d88-8ab4-0a94302104da,La_Paz,Municipio_3,Recinto_1
fee0262e-f1b7-474f-ba39-072a1adb4336,Santa_Cruz,Municipio_4,Recinto_9
e3ec9ef6-4386-4af5-bf02-f017c8e97b23,Chuquisaca,Municipio_17,Recinto_3
11c814e5-3ae8-42d9-8976-afd1d67acfd8,Chuquisaca,Municipio_3,Recinto_2
b99ec5b8-29be-4754-8e53-2db97e0da586,Chuquisaca,Municipio_6,Recinto_8
f6be574e-4952-4750-b8d9-fec7364ea67c,La_Paz,Municipio_17,Recinto_6
d18d7640-59fb-4264-b0ea-f59657bb5216,Santa_Cruz,Municipio_1,Recinto_9
489ecdea-6efa-40bb-a339-59409bb6d906,Oruro,Municipio_3,Recinto_6
a272a0de-a57a-41b4-8679-1b081e86f5c6,Oruro,Municipio_10,Recinto_10
90cc2126-bd2e-41ef-a376-a57d6b300ee2,Oruro,Municipio_5,Recinto_5
69f5f694-7543-4e69-944f-750d5620101f,Chuquisaca,Municipio_11,Recinto_8
96fcc259-3814-4f40-ba40-fdac6f61b8b8,Chuquisaca,Municipio_6,Recinto_6
a7af4b36-0b3e-468a-b68a-aa405de76c48,Tarija,Municipio_2,Recinto_1
6ea0cb7a-de2c-4164-b31a-5bcaa1be5efd,Beni,Municipio_17,Recinto_9
590ae83f-7057-49f3-9188-eaf8a5c2da62,Santa_Cruz,Municipio_6,Recinto_9
904f4301-fddc-4ee7-8edc-85756baff7ed,Chuquisaca,Municipio_8,Recinto_5
e9a8dee4-8bec-49e1-8a7c-1cf23b869299,Santa_Cruz,Municipio_6,Recinto_4
57eab705-f46e-4b2f-b362-fc0fd62a854d,Santa_Cruz,Municipio_17,Recinto_5
5b84b324-5446-4399-84da-819ded0f5de3,Pando,Municipio_17,Recinto_2
dc9ce953-0568-47f8-b172-87c1ae0faa44,Oruro,Municipio_14,Recinto_8
eb0a3052-cdbb-4070-88f0-1e3af043dd79,La_Paz,Municipio_15,Recinto_5
9de724b2-0174-4d57-8c40-d730d282da73,Oruro,Municipio_7,Recinto_6
e4b986c3-3ad8-49b6-ac11-1dead14f5a1b,Cochabamba,Municipio_4,Recinto_1
05bad83a-1949-45e7-a77f-e3b704dd98d6,Oruro,Municipio_4,Recinto_7
3ecf9ea4-f2c6-4d65-9896-af6edb747a19,Beni,Municipio_12,Recinto_5
4effc269-d986-40bb-8b08-0e663ec5cf31,Pando,Municipio_6,Recinto_2
02c61040-191e-4537-b179-6423139a9e95,Potosí,Municipio_10,Recinto_3
87143d38-4194-4c53-8f89-877a48a71fa5,La_Paz,Municipio_7,Recinto_7
7ced28bf-b44b-4a05-b568-8ca3f09fd860,Cochabamba,Municipio_7,Recinto_5
135a17e1-198f-439b-b38c-f8fb7c98ad3a,Potosí,Municipio_8,Recinto_9
d34ef598-ea02-4b81-9cd1-d22beeab2594,Chuquisaca,Municipio_14,Recinto_3
0e70bfa3-83ba-4a89-b2b5-2cc67bdab979,Chuquisaca,Municipio_3,Recinto_10
6e825902-bd25-4796-85c6-410b53b4e540,Potosí,Municipio_9,Recinto_7
1e866d02-556f-4468-b562-0be4cf34eb2c,Oruro,Municipio_10,Recinto_8
6aacf822-7096-4d50-baef-298f0d7c3c5e,Potosí,Municipio_17,Recinto_4
c52d0f27-863e-48be-b7f1-583eb3f853af,Potosí,Municipio_18,Recinto_6
8a92e5f9-6529-47fd-a751-3b85f92372a8,Pando,Municipio_20,Recinto_6
9752bc9d-fd4d-4979-a96e-14f47a80860d,Pando,Municipio_16,Recinto_2
18fdfee1-ecf3-4f58-9529-dbb01f6a6989,La_Paz,Municipio_17,Recinto_4
306cdd18-3dbf-49f7-a7cb-049cbbdd229c,Cochabamba,Municipio_16,Recinto_4
68a3ebd1-301a-4d83-a096-de236222e421,Potosí,Municipio_8,Recinto_2
a792a9dc-76db-43a5-8195-0b55967466b7,Santa_Cruz,Municipio_3,Recinto_9
05682e5f-d12d-4176-88d5-6e8c2bf6951c,Tarija,Municipio_1,Recinto_3
9441e668-467c-4517-956f-495033ff0907,Potosí,Municipio_9,Recinto_4
aac57cf5-2711-4f5a-ba71-a7326faa5e3a,Chuquisaca,Municipio_18,Recinto_6
bf303ece-11ae-49db-81df-9ec19880516b,Tarija,Municipio_10,Recinto_5
70b0f49a-8026-4656-beff-d9cb25f2773d,Chuquisaca,Municipio_11,Recinto_2
a434a178-b390-4602-a7bc-b492690f5385,Potosí,Municipio_4,Recinto_3
d5ca3746-5a3f-474f-b939-69b43b20fbba,Oruro,Municipio_15,Recinto_4
af0129d4-8e38-4cb4-999a-043853fb3192,Beni,Municipio_6,Recinto_2
2bb2063f-49b0-4f7c-b723-52d638137a62,Oruro,Municipio_17,Recinto_5
da659233-a929-4d40-980a-a1c3139d5fe8,Oruro,Municipio_8,Recinto_4
8772107b-4118-4bf5-9a11-467e33982a13,Potosí,Municipio_1,Recinto_3
8f265bda-1f70-41ba-94fa-e40c11dc169c,Pando,Municipio_20,Recinto_6
2157084b-5830-48b4-94ea-aab2f0dd9eea,Pando,Municipio_4,Recinto_5
c958b94a-a0ea-48ee-ac25-9102f1ad8b41,Tarija,Municipio_14,Recinto_6
9ac15fa0-abbc-48f8-815e-4a6b0abd3d48,Santa_Cruz,Municipio_11,Recinto_7
fa849e75-7462-41ea-b9fa-714ebd957cc5,Potosí,Municipio_15,Recinto_6
77fb2ea1-c555-470b-bcc6-f5bd3c687603,Tarija,Municipio_15,Recinto_8
d3578c63-9d4a-4230-9866-bc67191ba119,Tarija,Municipio_19,Recinto_10
d9fc1526-cf3a-4fdb-92c9-9dc5fdb46abd,Chuquisaca,Municipio_7,Recinto_4
73077d4c-0c98-4504-98fe-10340c049aee,Potosí,Municipio_10,Recinto_7
a909b2a4-4c52-405f-9c5a-f5e332f1dcba,Santa_Cruz,Municipio_14,Recinto_8
2dfa48b3-c280-477f-b40a-7c6e83c177e8,Oruro,Municipio_15,Recinto_1
5c84e090-a9ef-4349-a52e-b7bd4e0862d4,Cochabamba,Municipio_17,Recinto_4
6368e06e-9bf7-47d8-93ff-98e9fb7347eb,Cochabamba,Municipio_12,Recinto_5
d6c62c28-0ca4-4802-b491-c9c1414a122b,Santa_Cruz,Municipio_6,Recinto_2
23778f1b-7b0c-42e2-94ab-25a1b1902bc8,Cochabamba,Municipio_4,Recinto_10
135e6cc9-f9b9-41c1-a40b-0993bfd7dc6e,Potosí,Municipio_17,Recinto_9
ca006554-07c9-4aa2-b3d4-b25782c1b9d5,Pando,Municipio_11,Recinto_1
89890265-869a-42b2-a896-9e74a97ee442,Oruro,Municipio_6,Recinto_3
5eb464ca-0e82-4b1e-859a-6abb3ebcb298,Tarija,Municipio_15,Recinto_8
b883d525-1a2d-4696-ac99-a89e50f66e80,Potosí,Municipio_11,Recinto_7
5de55518-6f59-44c9-af72-9c9cb779192e,Santa_Cruz,Municipio_18,Recinto_9
256de79d-6eca-4215-98df-ca4b89b2826b,La_Paz,Municipio_12,Recinto_6
f2209f23-1c89-4707-b725-fbca27a7a2b9,La_Paz,Municipio_6,Recinto_2
b531e41b-7951-424c-8f3e-f10e78414312,Santa_Cruz,Municipio_5,Recinto_7
17575c27-ab0e-4a03-a9f2-18bb4b5a954a,Santa_Cruz,Municipio_20,Recinto_7
c802bb0a-8993-4274-8b0a-e0aeca695f1f,Oruro,Municipio_12,Recinto_9
fc612356-574e-4048-ae99-32e7c9d0f9ed,Potosí,Municipio_1,Recinto_5
f17978e2-984a-4cc9-be10-142b31100249,Oruro,Municipio_6,Recinto_3
480f8026-9b7b-42af-b3ba-81626d9fe5a3,Beni,Municipio_8,Recinto_5
2fe17ecf-a95e-4444-b167-a56e1ddd251a,Chuquisaca,Municipio_20,Recinto_9
eab921f9-275e-429c-b7ac-8d55a404cd75,Chuquisaca,Municipio_18,Recinto_3
5881e1ff-6738-4591-b594-0486dec66d79,Oruro,Municipio_16,Recinto_10
fd502689-bbd9-4c75-af7b-e75dbf6fb324,La_Paz,Municipio_13,Recinto_10
467a05c6-9898-4708-aef6-bdeccc052d59,Cochabamba,Municipio_8,Recinto_2
1fa173f1-08a1-48e7-9ed6-27dd97bb792b,Potosí,Municipio_15,Recinto_1
1392b7a6-9181-4951-a87e-29528fc76542,Potosí,Municipio_8,Recinto_4
811f13b4-4c7a-46c0-b565-7d4c24e8c7d6,Pando,Municipio_19,Recinto_3
401c5215-1b31-4188-b6ed-cd0ffc7d56d5,La_Paz,Municipio_19,Recinto_3
0d3db2b9-e5ba-4d4a-9e9e-8ce095cdf591,Beni,Municipio_19,Recinto_1
b1e22ef6-0185-473b-8606-2c7a821ff75e,Tarija,Municipio_3,Recinto_6
d9428754-1cf7-4e5c-b8ec-6b3394eab4c1,Pando,Municipio_1,Recinto_8
e1d23cb8-bf08-439f-a399-e9688f263032,Pando,Municipio_8,Recinto_6
2e91806e-8edd-453e-8235-500cc73018fb,Chuquisaca,Municipio_4,Recinto_8
30c13399-b08d-4a82-b6cc-98cfd2ab4810,La_Paz,Municipio_9,Recinto_8
3b6d1d71-99b7-4dfd-a0a0-6eb3e30169d9,Potosí,Municipio_7,Recinto_10
235e0937-8c1a-43fa-9035-83677f826ef4,Tarija,Municipio_16,Recinto_3
